time,value
2015-07-09,21.180926503967292
2015-07-10,26.505734538572867
2015-07-11,24.609329500985286
2015-07-12,21.750166770705068
2015-07-13,18.886933594909202
2015-07-14,17.80776008049871
2015-07-15,19.406711284998128
2015-07-16,20.107526990423064
2015-07-17,32.79964506299513
2015-07-18,34.90792288213737
2015-07-19,27.028403815626923
2015-07-20,26.519284246815886
2015-07-21,26.451559997583907
2015-07-22,21.982378698563025
2015-07-23,26.52271616002188
2015-07-24,22.63830382526049
2015-07-25,22.399019922794555
2015-07-26,25.35783192998486
2015-07-27,22.017538214205505
2015-07-28,21.318789323459207
2015-07-29,21.473455138624384
2015-07-30,23.375600722553564
2015-07-31,21.66083574495231
2015-08-01,22.587615592886888
2015-08-02,21.685614986894883
2015-08-03,22.565984902539
2015-08-04,21.652465123917835
2015-08-05,26.097576084302933
2015-08-06,34.11318767541198
2015-08-07,29.60612892482473
2015-08-08,25.987375635441968
2015-08-09,25.939122984364033
2015-08-10,23.230771821873866
2015-08-11,22.33264742075148
2015-08-12,21.456619671208042
2015-08-13,22.390818685706282
2015-08-14,25.135244462618775
2015-08-15,23.431441620144216
2015-08-16,22.643800484434774
2015-08-17,23.5280924183101
2015-08-18,22.508057207107566
2015-08-19,20.477759899808166
2015-08-20,23.69565587965327
2015-08-21,23.22109459956281
2015-08-22,20.842206177790008
2015-08-23,21.029315877204354
2015-08-24,21.965305282780133
2015-08-25,19.179849121082857
2015-08-26,16.845250984258815
2015-08-27,29.564573421640258
2015-08-28,33.19805996486608
2015-08-29,28.043732304689257
2015-08-30,23.93630603519394
2015-08-31,20.664485033009008
2015-09-01,22.40057288734027
2015-09-02,31.826764755219024
2015-09-03,36.15105294283938
2015-09-04,26.6620343569441
2015-09-05,23.097914424236905
2015-09-06,23.051594920064403
2015-09-07,20.37069786362715
2015-09-08,19.525548518760633
2015-09-09,17.833951726028147
2015-09-10,21.554362869754065
2015-09-11,23.534261509154884
2015-09-12,22.87958259261076
2015-09-13,21.378456230666245
2015-09-14,21.551512313133085
2015-09-15,25.186880951682483
2015-09-16,21.555781495280474
2015-09-17,19.598864488669548
2015-09-18,21.104260038863174
2015-09-19,20.707577815038317
2015-09-20,21.09101298550885
2015-09-21,19.54569983605246
2015-09-22,19.372801628837102
2015-09-23,17.271155099006027
2015-09-24,18.81147327071399
2015-09-25,19.523430876023212
2015-09-26,20.301092970525033
2015-09-27,20.995448706854596
2015-09-28,17.568726969933067
2015-09-29,26.56113125964457
2015-09-30,83.73526375256624
2015-10-01,40.97434712673539
2015-10-02,28.81187929897895
2015-10-03,26.936536218620557
2015-10-04,26.419129715301057
2015-10-05,23.31686458538813
2015-10-06,22.719034218148572
2015-10-07,21.937712263311646
2015-10-08,19.55156453234898
2015-10-09,21.37201387367526
2015-10-10,22.18368081182638
2015-10-11,21.465027393377323
2015-10-12,21.53720789615276
2015-10-13,19.345500051492625
2015-10-14,18.913196606441716
2015-10-15,30.224023995373788
2015-10-16,27.499106493960102
2015-10-17,26.682604229868346
2015-10-18,23.504783454776636
2015-10-19,20.965428051723315
2015-10-20,27.672779760084676
2015-10-21,27.80876454742912
2015-10-22,25.752008695017064
2015-10-23,24.654664651495263
2015-10-24,24.05823750614061
2015-10-25,21.72756462871974
2015-10-26,21.1082141017339
2015-10-27,24.584359399881606
2015-10-28,19.639089762805227
2015-10-29,18.193272587161477
2015-10-30,18.458777757026482
2015-10-31,17.45538842933824
2015-11-01,17.269256395565744
2015-11-02,17.61558321064801
2015-11-03,21.635058935379696
2015-11-04,21.155011990690916
2015-11-05,19.614154120187237
2015-11-06,18.80061542884547
2015-11-07,17.49365325201624
2015-11-08,17.704913956902665
2015-11-09,15.797325167085189
2015-11-10,16.464728413933617
2015-11-11,14.789765901269284
2015-11-12,15.466279163998433
2015-11-13,14.918007984131787
2015-11-14,13.815501151809471
2015-11-15,14.840953829936085
2015-11-16,14.479076379820471
2015-11-17,14.53519246619441
2015-11-18,15.370366823954157
2015-11-19,14.921372405410054
2015-11-20,21.784988577526818
2015-11-21,19.11152777802757
2015-11-22,15.360220908464978
2015-11-23,15.977760818823763
2015-11-24,18.075629641585223
2015-11-25,20.759762325357073
2015-11-26,18.665768542973673
2015-11-27,16.860016931069893
2015-11-28,15.342507498392086
2015-11-29,15.305326977125949
2015-11-30,14.11613206508026
2015-12-01,15.947226346394
2015-12-02,16.053187610496344
2015-12-03,15.282231421016819
2015-12-04,14.345024877375216
2015-12-05,15.992537369178075
2015-12-06,14.304453511056616
2015-12-07,14.478705864351223
2015-12-08,15.10542261095617
2015-12-09,15.141527858572738
2015-12-10,15.108559553780216
2015-12-11,16.943658646413528
2015-12-12,16.251005288202858
2015-12-13,16.010816323625086
2015-12-14,14.451170349900387
2015-12-15,13.881735424281162
2015-12-16,13.929984437874738
2015-12-17,13.392368277284165
2015-12-18,13.632909277506842
2015-12-19,14.451015909527616
2015-12-20,14.883848893440172
2015-12-21,14.163367347587153
2015-12-22,17.103767723796164
2015-12-23,15.486528943795774
2015-12-24,16.46417144205491
2015-12-25,18.248565109342756
2015-12-26,16.816417206649742
2015-12-27,16.638052997407126
2015-12-28,14.742769699474037
2015-12-29,16.94199016918454
2015-12-30,16.977259022318457
2015-12-31,16.189673844395337
2016-01-01,15.71400950765633
2016-01-02,15.962911426230852
2016-01-03,16.283024363159946
2016-01-04,17.371452259619204
2016-01-05,16.752322656047838
2016-01-06,16.51178734697765
2016-01-07,16.231469736594452
2016-01-08,15.894176266194245
2016-01-09,15.87243403807335
2016-01-10,16.911297268058444
2016-01-11,17.636090607373003
2016-01-12,16.55670562947836
2016-01-13,16.280832077985274
2016-01-14,15.169350687286666
2016-01-15,16.27698372611395
2016-01-16,16.377073337037633
2016-01-17,15.469619520240867
2016-01-18,15.354973015849186
2016-01-19,15.826811110229404
2016-01-20,15.853520291192973
2016-01-21,14.953680902728234
2016-01-22,14.47985290649381
2016-01-23,15.394875586598877
2016-01-24,13.824467042912103
2016-01-25,13.832557689195166
2016-01-26,13.929039099082335
2016-01-27,14.411932960367823
2016-01-28,15.877282637229502
2016-01-29,19.219153187292783
2016-01-30,18.775132601311586
2016-01-31,18.694599721729784
2016-02-01,15.856341132207085
2016-02-02,15.716446140814261
2016-02-03,18.75633439385662
2016-02-04,18.786324745154282
2016-02-05,16.872417834666646
2016-02-06,19.18710124896265
2016-02-07,18.233983385663038
2016-02-08,19.090911807513475
2016-02-09,19.299207625669567
2016-02-10,23.552712372625233
2016-02-11,30.063295938097326
2016-02-12,22.737787344610943
2016-02-13,21.02210152582044
2016-02-14,18.881299361187274
2016-02-15,17.358456818910362
2016-02-16,18.430833150728436
2016-02-17,18.264264761066535
2016-02-18,18.165462107687393
2016-02-19,16.41506932418498
2016-02-20,14.984614476235018
2016-02-21,15.031797183227821
2016-02-22,14.531132857507606
2016-02-23,14.376686555205975
2016-02-24,14.717469115456288
2016-02-25,14.957437172057736
2016-02-26,14.649558193109781
2016-02-27,14.985918923434795
2016-02-28,15.07245430605675
2016-02-29,15.155215219228438
2016-03-01,15.589535210547204
2016-03-02,15.676209560615566
2016-03-03,15.896657911322633
2016-03-04,15.001481661286105
2016-03-05,16.10844613094331
2016-03-06,16.39207649765679
2016-03-07,15.680788138669293
2016-03-08,15.83721658043034
2016-03-09,16.19081303027183
2016-03-10,16.74157749134971
2016-03-11,16.967972019471585
2016-03-12,17.689556242150466
2016-03-13,18.161275949333515
2016-03-14,18.22479595992035
2016-03-15,17.65660001490645
2016-03-16,16.64581725555338
2016-03-17,15.329996155341508
2016-03-18,13.600244172649644
2016-03-19,10.631270492295165
2016-03-20,6.9044947527316936
2016-03-21,7.35051110121412
2016-03-22,9.287124371279344
2016-03-23,13.608399622081832
2016-03-24,20.31433685080692
2016-03-25,29.404936056475915
2016-03-26,40.880197245410194
2016-03-27,55.63418546535699
2016-03-28,66.25732357167227
2016-03-29,72.74961156693938
2016-03-30,80.47543976974755
2016-03-31,102.8457840004193
2016-04-01,159.53007545053438
2016-04-02,103.00758017533015
2016-04-03,79.01090200684291
2016-04-04,67.64544680988757
2016-04-05,56.394303822028
2016-04-06,47.04560315255973
2016-04-07,42.281539963799126
2016-04-08,37.631788982567855
2016-04-09,33.99041526231485
2016-04-10,30.463353752836955
2016-04-11,28.878568454218644
2016-04-12,27.447929257003118
2016-04-13,25.277371105133785
2016-04-14,23.260959058162985
2016-04-15,25.11250179964251
2016-04-16,24.298447007784638
2016-04-17,24.738926074762006
2016-04-18,22.890565332385975
2016-04-19,22.478635836113398
2016-04-20,21.967179673132065
2016-04-21,20.313120947360723
2016-04-22,20.04964398125133
2016-04-23,20.95323250282064
2016-04-24,19.373120886536334
2016-04-25,19.041094811081404
2016-04-26,18.61605669751913
2016-04-27,18.69404991771407
2016-04-28,18.455514836042546
2016-04-29,17.45341892507131
2016-04-30,21.07507725936852
2016-05-01,20.465807086039852
2016-05-02,20.515130059626358
2016-05-03,21.498143122057428
2016-05-04,21.787189378303033
2016-05-05,23.38818401329959
2016-05-06,22.426845127177906
2016-05-07,21.58536788016252
2016-05-08,22.353860702993266
2016-05-09,20.464541446626807
2016-05-10,19.940702863515792
2016-05-11,19.888279892218314
2016-05-12,20.60529422458888
2016-05-13,18.366474796033497
2016-05-14,18.089179407356784
2016-05-15,18.856418260072466
2016-05-16,17.47874040006377
2016-05-17,16.5466420105019
2016-05-18,17.46999491023561
2016-05-19,18.993669306960165
2016-05-20,17.40385652034205
2016-05-21,18.959011925157352
2016-05-22,19.412326515453177
2016-05-23,17.6352353377295
2016-05-24,18.992128720454456
2016-05-25,19.683230176143418
2016-05-26,19.48502344879571
2016-05-27,18.844541061794157
2016-05-28,18.655848072962925
2016-05-29,18.024879422110846
2016-05-30,18.41595974186053
2016-05-31,16.441957959407674
2016-06-01,17.518845079308694
2016-06-02,15.319391487847417
2016-06-03,17.454612512124662
2016-06-04,17.57435379734019
2016-06-05,18.452509487098
2016-06-06,16.542044083834384
2016-06-07,17.207347914886867
2016-06-08,18.064247503705094
2016-06-09,21.496916327035837
2016-06-10,22.737007428162826
2016-06-11,18.20826058861034
2016-06-12,15.659239616618605
2016-06-13,14.369501033551359
2016-06-14,15.668680050657422
2016-06-15,15.75126899965722
2016-06-16,15.55718242645779
2016-06-17,17.012098909207094
2016-06-18,19.732028963850524
2016-06-19,18.99447513557515
2016-06-20,18.246867353800912
2016-06-21,20.618433316572535
2016-06-22,24.47005376077709
2016-06-23,19.668991398954176
2016-06-24,19.253694937694984
2016-06-25,18.4558174299585
2016-06-26,18.76546728471856
2016-06-27,17.863387770533947
2016-06-28,17.612214407890534
2016-06-29,19.00344242010956
2016-06-30,22.3465558678058
2016-07-01,47.12185679217897
2016-07-02,31.98272763067568
2016-07-03,24.555326077104286
2016-07-04,20.43181944895608
2016-07-05,18.71814268982328
2016-07-06,18.07319822196371
2016-07-07,17.60292098726933
2016-07-08,14.178083294744834
2016-07-09,18.527465801877607
2016-07-10,19.475255327205335
2016-07-11,18.449565337833995
2016-07-12,18.57962352533244
2016-07-13,21.206527469762822
2016-07-14,20.656402792114648
2016-07-15,18.717379594585218
2016-07-16,20.581912619832224
2016-07-17,18.163298072701725
2016-07-18,17.56730369764593
2016-07-19,15.234862829553911
2016-07-20,17.498936271823904
2016-07-21,25.328094499869657
2016-07-22,18.75488463459078
2016-07-23,18.11928666048076
2016-07-24,19.248996994167438
2016-07-25,16.534278136200044
2016-07-26,19.13929690123179
2016-07-27,19.986038270349503
2016-07-28,17.882415506978276
2016-07-29,20.49675580681969
2016-07-30,24.378885050919955
2016-07-31,18.226903962076168
2016-08-01,18.93613467958544
2016-08-02,16.247753822536744
2016-08-03,20.52374612281072
2016-08-04,18.65115745310265
2016-08-05,15.398334764080138
2016-08-06,15.68263586247483
2016-08-07,16.225822207032625
2016-08-08,13.212241806127441
2016-08-09,15.433534360083813
2016-08-10,14.992125215630363
2016-08-11,14.421198699830942
2016-08-12,15.508884919361323
2016-08-13,15.206192791933498
2016-08-14,16.287016458666045
2016-08-15,13.823791224941674
2016-08-16,15.639586318201104
2016-08-17,14.495913509709581
2016-08-18,13.986226569404211
2016-08-19,13.216460448059172
2016-08-20,17.55100547101822
2016-08-21,13.578885824526779
2016-08-22,11.74824909916308
2016-08-23,27.70523374021493
2016-08-24,27.028335164902675
2016-08-25,17.540622595999295
2016-08-26,15.782299532834621
2016-08-27,17.28304070902531
2016-08-28,18.002359817270907
2016-08-29,15.657851006602256
2016-08-30,14.118064982771505
2016-08-31,15.515003032232539
2016-09-01,18.954600105745875
2016-09-02,19.244401458463503
2016-09-03,17.507719596913407
2016-09-04,15.979717154464035
2016-09-05,18.655884170858943
2016-09-06,13.168320729189775
2016-09-07,13.673056852230296
2016-09-08,13.464604633163958
2016-09-09,17.46032187306161
2016-09-10,14.931427920364742
2016-09-11,14.520551631784636
2016-09-12,15.111172794882453
2016-09-13,15.304881966979238
2016-09-14,13.279161921801993
2016-09-15,14.94859686577521
2016-09-16,14.398602592626371
2016-09-17,19.263119182671844
2016-09-18,14.474857995754935
2016-09-19,15.081171918438889
2016-09-20,15.270638099921605
2016-09-21,15.937321590463805
2016-09-22,18.347814555594407
2016-09-23,18.255307984599646
2016-09-24,21.024192203052802
2016-09-25,18.98040883080871
2016-09-26,14.299146719733757
2016-09-27,15.789239132880489
2016-09-28,15.444218881552183
2016-09-29,18.364841725668242
2016-09-30,16.985941824725696
2016-10-01,21.761202884630944
2016-10-02,19.93300432811067
2016-10-03,17.597916654082262
2016-10-04,16.37213438017515
2016-10-05,14.914559929673377
2016-10-06,14.566290884603909
2016-10-07,13.539197131471443
2016-10-08,20.326896691883185
2016-10-09,16.154023421598858
2016-10-10,14.271027007620434
2016-10-11,14.23087492816649
2016-10-12,14.96756654037277
2016-10-13,20.470007466156446
2016-10-14,13.40709050806098
2016-10-15,16.749410128024035
2016-10-16,11.945116454149568
2016-10-17,11.325202008921293
2016-10-18,14.39678477102976
2016-10-19,37.55105740863002
2016-10-20,53.3700249189911
2016-10-21,13.72318521856001
2016-10-22,16.06362921971827
2016-10-23,15.166566258867453
2016-10-24,13.460227152516937
2016-10-25,13.999334174965938
2016-10-26,15.88982226495118
2016-10-27,22.14056420529356
2016-10-28,18.137035070219316
2016-10-29,41.20645087318563
2016-10-30,23.12477055221776
2016-10-31,28.308539259931038
2016-11-01,20.08962740094384
2016-11-02,12.45786059834101
2016-11-03,12.86378097198607
2016-11-04,21.307388517598856
2016-11-05,28.848032698981438
2016-11-06,21.404188906534994
2016-11-07,18.293315085521957
2016-11-08,16.982226912588295
2016-11-09,9.051811795114075
2016-11-10,14.09699550476679
2016-11-11,16.637843994029613
2016-11-12,20.783617801444276
2016-11-13,14.521750557348627
2016-11-14,13.9242206771505
2016-11-15,14.658251362141757
2016-11-16,14.597572514753121
2016-11-17,17.868638233794545
2016-11-18,21.898145893658143
2016-11-19,31.15642076115331
2016-11-20,19.939092536129458
2016-11-21,15.821246157871931
2016-11-22,16.567718992319218
2016-11-23,17.78269118949087
2016-11-24,21.62681996383259
2016-11-25,21.543628253568492
2016-11-26,15.343802906787447
2016-11-27,15.567179433538413
2016-11-28,11.426495401071934
2016-11-29,18.052082492471154
2016-11-30,14.192702113117742
2016-12-01,14.990148323743204
2016-12-02,17.05729005334929
2016-12-03,18.279319574012614
2016-12-04,17.38964473400264
2016-12-05,15.289951514676929
2016-12-06,13.470348344202714
2016-12-07,16.177644236253975
2016-12-08,17.00437296229689
2016-12-09,13.26833935909411
2016-12-10,16.964916240777093
2016-12-11,18.190613773067902
2016-12-12,12.46433758336027
2016-12-13,13.237181790251544
2016-12-14,15.763724180844289
2016-12-15,15.269886614540603
2016-12-16,14.753079495929384
2016-12-17,18.82117656200601
2016-12-18,17.564956810333147
2016-12-19,11.042890492274141
2016-12-20,14.08155643655198
2016-12-21,19.155907102182336
2016-12-22,12.333428721916217
2016-12-23,15.295198866133813
2016-12-24,19.02606157060837
2016-12-25,18.385142769812667
2016-12-26,13.746292195391566
2016-12-27,15.924258286937528
2016-12-28,27.148472492881996
2016-12-29,21.491048244214998
2016-12-30,15.858984960523086
2016-12-31,14.029134383571506
2017-01-01,14.012774879601734
2017-01-02,14.467465015979695
2017-01-03,15.393204793486541
2017-01-04,21.48383574496233
2017-01-05,21.265523008731087
2017-01-06,20.32617317407142
2017-01-07,19.634356716500513
2017-01-08,21.499741691669445
2017-01-09,16.185618785033782
2017-01-10,13.274531397737356
2017-01-11,13.96429745385333
2017-01-12,13.114042895313975
2017-01-13,17.876288151671478
2017-01-14,19.585479624720637
2017-01-15,19.64575793837061
2017-01-16,13.162252651361129
2017-01-17,15.80402694899415
2017-01-18,14.458126711184054
2017-01-19,16.35157778863463
2017-01-20,12.99076216343713
2017-01-21,20.17082913135164
2017-01-22,16.88124991841376
2017-01-23,13.170836724459285
2017-01-24,16.564637091561366
2017-01-25,14.752062964177522
2017-01-26,14.79393579791863
2017-01-27,16.375040346298672
2017-01-28,20.045570490504094
2017-01-29,16.658552984238877
2017-01-30,17.329617468987518
2017-01-31,15.330351289031618
2017-02-01,17.79608131803116
2017-02-02,17.12725460243726
2017-02-03,14.962990402042196
2017-02-04,16.295151935231363
2017-02-05,16.355392252135818
2017-02-06,14.63429472401341
2017-02-07,13.66504367330318
2017-02-08,26.262571540221707
2017-02-09,16.320404988020684
2017-02-10,16.787133731698955
2017-02-11,15.55849242393958
2017-02-12,14.835256586391814
2017-02-13,19.06066244511568
2017-02-14,16.199218879081638
2017-02-15,18.52712683491657
2017-02-16,19.161231621518013
2017-02-17,21.454277200493202
2017-02-18,20.414400345526577
2017-02-19,22.22555102202946
2017-02-20,11.897629316445377
2017-02-21,14.315445901480125
2017-02-22,24.56164297855242
2017-02-23,29.895793530084052
2017-02-24,16.425502092216878
2017-02-25,13.374087333104713
2017-02-26,14.821233856325096
2017-02-27,17.25138952392596
2017-02-28,19.495392334526866
2017-03-01,14.44657135279583
2017-03-02,14.730729869259926
2017-03-03,19.448071644602052
2017-03-04,17.348278085230966
2017-03-05,26.38715568880869
2017-03-06,13.825566506807947
2017-03-07,17.586769920518197
2017-03-08,17.03276426121852
2017-03-09,15.665304324937562
2017-03-10,16.837134066150025
2017-03-11,17.206971898225728
2017-03-12,17.36513001217272
2017-03-13,11.676256375458086
2017-03-14,17.574619550355294
2017-03-15,17.82081130372741
2017-03-16,18.524276179467513
2017-03-17,17.226335276166594
2017-03-18,17.354237969319055
2017-03-19,19.727543889960355
2017-03-20,13.501037418978616
2017-03-21,16.556019635999043
2017-03-22,15.705030996697444
2017-03-23,15.269385928056478
2017-03-24,17.484247067474325
2017-03-25,26.29840172950043
2017-03-26,20.23136387820217
2017-03-27,15.146547364517959
2017-03-28,20.781237622197338
2017-03-29,17.74110039154315
2017-03-30,17.838110529442982
2017-03-31,15.931393970987378
2017-04-01,20.663579576442356
2017-04-02,15.4944638437369
2017-04-03,31.758202883145106
2017-04-04,36.52340053660246
2017-04-05,24.798193582891468
2017-04-06,14.985421053268423
2017-04-07,13.641560012668252
2017-04-08,15.923758087687396
2017-04-09,15.350043629765816
2017-04-10,30.100257960868184
2017-04-11,27.764542863922436
2017-04-12,19.501517961247245
2017-04-13,25.10670053772015
2017-04-14,22.474905251095244
2017-04-15,23.6186984620476
2017-04-16,20.64050553865464
2017-04-17,21.86331385340262
2017-04-18,19.53855960989285
2017-04-19,15.826900015097863
2017-04-20,21.53162114488495
2017-04-21,20.261530342324896
2017-04-22,22.670902829075526
2017-04-23,20.63864770508773
2017-04-24,23.639357269042627
2017-04-25,21.471520009115086
2017-04-26,17.992224265737903
2017-04-27,23.213852414588384
2017-04-28,17.352349532631866
2017-04-29,18.025382137129736
2017-04-30,19.112043317673557
2017-05-01,20.52127657213699
2017-05-02,18.676821684978695
2017-05-03,23.413394245104698
2017-05-04,28.472538878315934
2017-05-05,21.78437735256539
2017-05-06,19.889113166616085
2017-05-07,18.31642105521069
2017-05-08,19.20852040164373
2017-05-09,18.989150991929314
2017-05-10,27.756662989867856
2017-05-11,37.08621261520872
2017-05-12,24.030130140593947
2017-05-13,20.482467022937048
2017-05-14,22.23080136734753
2017-05-15,20.568685361743736
2017-05-16,15.794140692243129
2017-05-17,20.051551005292797
2017-05-18,18.58884291264889
2017-05-19,21.68776453580549
2017-05-20,21.07821412491842
2017-05-21,20.336451890688803
2017-05-22,19.453519471959947
2017-05-23,15.970737968274848
2017-05-24,19.0522741836397
2017-05-25,20.17012298399894
2017-05-26,20.848779916522155
2017-05-27,17.168113584915645
2017-05-28,17.896838943393945
2017-05-29,17.83028226850034
2017-05-30,17.04294897488322
2017-05-31,18.291539650132247
2017-06-01,17.925288653387295
2017-06-02,25.62990074224213
2017-06-03,18.38320076746082
2017-06-04,19.505385562265467
2017-06-05,17.267420448656114
2017-06-06,19.790396344807313
2017-06-07,25.211677717243504
2017-06-08,21.90841885531824
2017-06-09,21.543583774091257
2017-06-10,21.773117297618107
2017-06-11,22.556901123392578
2017-06-12,19.68727912142065
2017-06-13,21.491664900780734
2017-06-14,23.10428134376467
2017-06-15,19.980297759332885
2017-06-16,21.730913476548817
2017-06-17,21.948662274759688
2017-06-18,23.31573931490328
2017-06-19,17.957033691467974
2017-06-20,22.11472721850883
2017-06-21,19.919165184418336
2017-06-22,20.609019813653422
2017-06-23,20.310009210813014
2017-06-24,19.27430556623518
2017-06-25,22.917879883053256
2017-06-26,21.336362414342403
2017-06-27,16.982700879353796
2017-06-28,17.261587901290156
2017-06-29,18.367515818100888
2017-06-30,16.575213567815965
2017-07-01,19.55873953604354
2017-07-02,25.753479871884192
2017-07-03,51.03713764570987
2017-07-04,37.36998975571386
2017-07-05,33.702097921811124
2017-07-06,35.11610434567641
2017-07-07,35.72608075159887
2017-07-08,29.795109707605704
2017-07-09,37.45111731062297
2017-07-10,37.91670324446243
2017-07-11,29.180221132987466
2017-07-12,24.526560701581698
2017-07-13,22.52865656967716
2017-07-14,21.621894893178006
2017-07-15,22.774846147490294
2017-07-16,19.729054953413563
2017-07-17,20.848231254927065
2017-07-18,20.693479308197283
2017-07-19,20.084358739023056
2017-07-20,21.405043036796208
2017-07-21,22.494874977023915
2017-07-22,23.87539251322763
2017-07-23,23.16242216807703
2017-07-24,22.882831468271643
2017-07-25,23.621201418108832
2017-07-26,25.079510330000936
2017-07-27,25.630101309362544
2017-07-28,34.05888287340892
2017-07-29,81.43461565016145
2017-07-30,52.795434757056015
2017-07-31,41.771994277513706
2017-08-01,37.18848103994144
2017-08-02,37.62929203256761
2017-08-03,41.52981342341531
2017-08-04,34.28698264660065
2017-08-05,30.131335156238624
2017-08-06,32.415614903656596
2017-08-07,30.07402525909619
2017-08-08,26.126901379163822
2017-08-09,23.256438418115376
2017-08-10,22.935551247981696
2017-08-11,21.75991523122198
2017-08-12,22.514886894097668
2017-08-13,22.51827106211754
2017-08-14,23.22160331521553
2017-08-15,21.942688484582238
2017-08-16,23.151851842323936
2017-08-17,21.48470306606591
2017-08-18,20.964534895914863
2017-08-19,21.59134733377997
2017-08-20,20.23591268931942
2017-08-21,16.874203438555192
2017-08-22,18.21170747496674
2017-08-23,16.373774910707635
2017-08-24,17.27498994162052
2017-08-25,16.668543565430454
2017-08-26,18.02753464606671
2017-08-27,17.45475653481116
2017-08-28,17.116544041122182
2017-08-29,18.428500165063475
2017-08-30,17.814364694527395
2017-08-31,19.744462897196613
2017-09-01,20.12099660897565
2017-09-02,19.987041724970208
2017-09-03,20.60919040853557
2017-09-04,18.28243588463726
2017-09-05,17.328092579389423
2017-09-06,18.267698447030586
2017-09-07,16.951874641106162
2017-09-08,17.552924747485392
2017-09-09,18.46611662514894
2017-09-10,21.410806136028622
2017-09-11,20.880052921116604
2017-09-12,20.427192448632468
2017-09-13,19.983450481783848
2017-09-14,23.0104635141602
2017-09-15,20.567581005175974
2017-09-16,21.59545349310231
2017-09-17,20.431668972217146
2017-09-18,20.23745116622393
2017-09-19,19.22466997265967
2017-09-20,18.883433804083804
2017-09-21,20.107807728837688
2017-09-22,20.90333892359911
2017-09-23,21.08662943237865
2017-09-24,20.45135654848563
2017-09-25,19.49709560694796
2017-09-26,20.83726754089531
2017-09-27,18.488513911442645
2017-09-28,19.242290412795718
2017-09-29,20.622724590037233
2017-09-30,21.73575138939551
2017-10-01,20.346208171946206
2017-10-02,19.43591886194102
2017-10-03,21.687078614745364
2017-10-04,20.61771579484141
2017-10-05,19.58057434930539
2017-10-06,21.928398231572206
2017-10-07,22.795410323474513
2017-10-08,20.978061510613376
2017-10-09,20.898757538464146
2017-10-10,20.08162594495057
2017-10-11,19.649979238598142
2017-10-12,19.62674215980931
2017-10-13,18.659354757436745
2017-10-14,23.45330493708426
2017-10-15,22.23673615029407
2017-10-16,20.184735779812186
2017-10-17,19.979498984990954
2017-10-18,19.236852290249793
2017-10-19,20.1919583299008
2017-10-20,20.162621938939164
2017-10-21,20.340929859146378
2017-10-22,19.592107213523082
2017-10-23,19.823219586814606
2017-10-24,21.080116466233974
2017-10-25,22.193635856378044
2017-10-26,20.94580868203739
2017-10-27,21.15360498227878
2017-10-28,20.461507212734137
2017-10-29,20.58314005607866
2017-10-30,20.630728610056508
2017-10-31,19.635702396951977
2017-11-01,23.111462584206215
2017-11-02,26.438673061033597
2017-11-03,22.241297124205396
2017-11-04,19.60899616746765
2017-11-05,17.871221388836002
2017-11-06,18.27397255595672
2017-11-07,18.375764322274303
2017-11-08,18.056241783654166
2017-11-09,19.17230927583052
2017-11-10,20.623579042835846
2017-11-11,22.96024496394578
2017-11-12,24.53172540420371
2017-11-13,28.31892890736633
2017-11-14,28.957465148778553
2017-11-15,30.023594343717697
2017-11-16,35.98764176473799
2017-11-17,108.54009615408222
2017-11-18,67.97388161044687
2017-11-19,47.50469121510019
2017-11-20,45.74093683187059
2017-11-21,43.700929611299834
2017-11-22,38.0147320376898
2017-11-23,36.86647807736857
2017-11-24,32.966098824896484
2017-11-25,28.78946673510796
2017-11-26,28.623509119267275
2017-11-27,24.736738842639795
2017-11-28,22.946309948629885
2017-11-29,23.252222437672824
2017-11-30,22.97228114402459
2017-12-01,22.777034857163258
2017-12-02,23.858570317269066
2017-12-03,22.342605624597354
2017-12-04,23.492597192143897
2017-12-05,21.720638428535054
2017-12-06,22.48854982657559
2017-12-07,22.609791835316233
2017-12-08,23.39680610210693
2017-12-09,23.19901099072496
2017-12-10,21.11087907333486
2017-12-11,20.72577756827442
2017-12-12,21.7342224179418
2017-12-13,21.45401845675248
2017-12-14,19.438133158468105
2017-12-15,20.45491348295978
2017-12-16,20.332055842268584
2017-12-17,20.559668657459373
2017-12-18,19.59113914942412
2017-12-19,22.7908576409255
2017-12-20,22.708282017791554
2017-12-21,22.35801623850644
2017-12-22,22.41634028552237
2017-12-23,29.967000358196767
2017-12-24,24.721597142501633
2017-12-25,22.90471119474389
2017-12-26,23.691051693290614
2017-12-27,29.092265005952342
2017-12-28,24.35627774151894
2017-12-29,22.894065714455987
2017-12-30,22.470466290145293
2017-12-31,19.732735510936028
2018-01-01,19.356185209624922
2018-01-02,21.340815389440586
2018-01-03,23.22794715075039
2018-01-04,22.335385321153165
2018-01-05,21.689196251795728
2018-01-06,21.94273516629918
2018-01-07,21.428226872391786
2018-01-08,22.871493758997506
2018-01-09,21.87098480202893
2018-01-10,23.378444906349056
2018-01-11,22.14410747997983
2018-01-12,21.996404927924548
2018-01-13,22.93533725232837
2018-01-14,22.874752658692532
2018-01-15,23.46529350785725
2018-01-16,21.726742945527267
2018-01-17,20.63931782059173
2018-01-18,20.501039819999182
2018-01-19,19.52377883345367
2018-01-20,20.894074413878386
2018-01-21,21.264913792289487
2018-01-22,20.91772044523311
2018-01-23,23.359980356655697
2018-01-24,23.29607742933881
2018-01-25,22.3078190750309
2018-01-26,22.555862504209227
