date,vix,g_trends,bullish_surv,neutral_surv,bearish_surv,bull_bear_spread_surv,volume,adjusted,sma_20,sma_50,ema_20,basic_volatility,atr,rsi,macd,macd_signal,bb_up,bb_dn,obv,stochrsi,adx,sentiment_negative,sentiment_neutral,sentiment_none,sentiment_positive
2019-12-17,12.289999961853027,34.0,0.376316,0.363158,0.260526,0.11579,127452000.0,25.266000747680664,25.63593339920044,27.34638668060303,23.174346548980218,0.6400012969970703,0.7026349011993469,73.89307425705563,3.858194643661084,3.1885950646098857,25.128820413384684,20.978446394171467,3728781000.0,0.9031994185628928,34.954418709766934,0.0,0.0,1.0,0.0
2019-12-18,12.579999923706056,34.0,0.376316,0.363158,0.260526,0.11579,211815000.0,26.209999084472656,26.002533435821533,27.623839988708497,23.46345631426521,0.9759998321533204,0.7297323243331966,77.86047602430932,4.405055138800651,3.431887079448039,25.631793150399336,20.699673524405352,3940596000.0,1.0,36.82467028919612,0.0,1.0,0.0,0.0
2019-12-19,12.5,34.0,0.440945,0.354331,0.204724,0.236221,271606500.0,26.93600082397461,26.40643339157105,27.918226623535155,23.79417483899944,0.6900005340576172,0.7428467220824158,80.33552562338993,5.005163211714692,3.74654230590137,26.30244488917361,20.374488590135478,4212202500.0,1.0,38.92896376326981,0.0,1.0,0.0,0.0
2019-12-20,12.510000228881836,34.0,0.440945,0.354331,0.204724,0.236221,221290500.0,27.03933334350586,26.850333309173585,28.227079925537108,24.103237553714337,0.8540000915527344,0.7507862484731528,80.66681167435598,5.432413374715694,4.083716519664235,26.88255252355865,20.132781033570254,4433493000.0,1.0,41.0518444293989,0.0,1.0,0.0,0.0
2019-12-23,12.609999656677246,34.0,0.440945,0.354331,0.204724,0.236221,199794000.0,27.947999954223636,27.359033393859864,28.611933288574217,24.469405401381888,0.8006687164306641,0.775349190345955,83.32686481965992,5.976414603058866,4.462256136343162,27.62409419620976,19.9657726327087,4633287000.0,1.0,43.24618761608561,0.0,0.0,1.0,0.0
2019-12-24,12.670000076293944,34.0,0.440945,0.354331,0.204724,0.236221,120820500.0,28.350000381469727,27.800699996948243,29.01270664215088,24.83898587567597,0.8520011901855469,0.78082433319164,84.35260087265806,6.437637845194666,4.857332478113463,28.34385735717633,19.83874285492084,4754107500.0,1.0,45.36357630889227,0.0,0.0,1.0,0.0
2019-12-26,12.649999618530272,34.0,0.418879,0.365782,0.215339,0.20354,159508500.0,28.72933387756348,28.218866729736327,29.57334663391113,25.209495209189065,0.4753341674804687,0.7642415951326809,85.27327090963288,6.820455648129786,5.249957112116728,29.01262857577208,19.85010507443544,4913616000.0,1.0,47.50360746953709,0.0,1.0,0.0,0.0
2019-12-27,13.43000030517578,34.0,0.418879,0.365782,0.215339,0.20354,149185500.0,28.691999435424805,28.76946668624878,30.286466636657718,25.54116227835437,0.6133327484130859,0.7534623917955671,84.7447673743079,7.01188174256655,5.602342038206692,29.566041484896044,19.957292064603468,4764430500.0,0.9800373444126323,49.52887821939584,0.0,1.0,0.0,0.0
2019-12-30,14.81999969482422,34.0,0.418879,0.365782,0.215339,0.20354,188796000.0,27.64666748046875,29.367899894714355,30.79295997619629,25.741686583317648,1.315999984741211,0.800215009431333,71.40125756111675,6.756992623855029,5.83327215533636,29.829341673651477,20.25905859490321,4575634500.0,0.3498982258101153,49.19234432292672,0.0,1.0,0.0,0.0
2019-12-31,13.779999732971191,34.0,0.418879,0.365782,0.215339,0.20354,154285500.0,27.8886661529541,29.824566555023196,31.347519989013676,25.946160828044928,1.2806682586669922,0.8345330986624515,72.4815099326449,6.547899805622315,5.976197685393551,30.089686947363063,20.555113238794164,4729920000.0,0.3418721649859153,48.104780619761634,0.0,0.0,0.0,1.0
2020-01-02,12.470000267028809,36.0,0.372159,0.409091,0.21875,0.153409,142981500.0,28.68400001525879,30.27289981842041,31.896493339538573,26.206907417303388,0.5993328094482422,0.8338283756814701,75.72662189969572,6.538702745468861,6.088698697408613,30.42146879147456,20.850398006926323,4872901500.0,0.4548245295697556,47.54600053600487,0.0,0.0,1.0,0.0
2020-01-03,14.020000457763672,36.0,0.372159,0.409091,0.21875,0.153409,266677500.0,29.53400039672852,30.664066505432128,32.48630668640137,26.52377341534388,1.1386661529541016,0.887316805782417,78.62741332470159,6.695306464633166,6.210020250853524,30.80298880251551,21.202078069127555,5139579000.0,0.620478501775235,47.8939213330676,0.0,0.0,1.0,0.0
2020-01-06,13.850000381469728,36.0,0.372159,0.409091,0.21875,0.153409,151995000.0,30.1026668548584,31.141266441345216,33.077093315124515,26.86462040958336,0.7706680297851562,0.8789847503540413,80.32173642135605,6.891603592391182,6.346336919161056,31.159260628319217,21.653606154822874,5291574000.0,0.643055815772662,48.21699064462585,0.0,0.0,1.0,0.0
2020-01-07,13.789999961853027,36.0,0.372159,0.409091,0.21875,0.153409,268231500.0,31.270666122436523,31.68783321380615,33.66022666931153,27.284243810807467,1.217998504638672,0.9118667382263532,83.25754609379688,7.2808348058191585,6.533236496492677,31.678507634384708,22.022158983962463,5559805500.0,0.8546912574841469,49.09051147900697,0.0,1.0,0.0,0.0
2020-01-08,13.449999809265137,36.0,0.372159,0.409091,0.21875,0.153409,467164500.0,32.80933380126953,32.197766590118405,34.28573329925537,27.81044285751814,2.017332077026367,0.99082854814064,86.18215825785403,7.903911312775169,6.807371459749176,32.44084946264872,22.277217325071007,6026970000.0,1.0,50.454338217580016,0.0,0.0,0.0,1.0
2020-01-09,12.539999961853027,36.0,0.330688,0.37037,0.298942,0.0317459999999999,426606000.0,32.089332580566406,32.66299991607666,34.904173316955564,28.217956164475115,1.7286663055419922,1.0435312450978795,79.20948307902715,8.07488638167133,7.060874444133607,32.91467568404836,22.686724309848124,5600364000.0,0.52826452718365,51.726261418226784,0.0,0.0,1.0,0.0
2020-01-10,12.5600004196167,36.0,0.330688,0.37037,0.298942,0.0317459999999999,194392500.0,31.87666702270508,33.086599826812744,35.60466663360596,28.566404817639874,0.7493343353271484,1.022517180114256,77.22214149662192,8.042283577429199,7.257156270792726,33.22882589749979,23.208907561972865,5405971500.0,0.3938111793681194,52.9073329616845,0.0,0.0,0.0,1.0
2020-01-13,12.31999969482422,36.0,0.330688,0.37037,0.298942,0.0317459999999999,397764000.0,34.990665435791016,33.541666412353514,36.38739990234375,29.178239162225697,2.2420005798339844,1.1755754382624843,83.67928493517286,8.727540639731778,7.551233144580537,34.19741668876431,23.341516683733254,5803735500.0,0.8306684163547862,54.61539597448007,0.0,0.0,1.0,0.0
2020-01-14,12.390000343322754,36.0,0.330688,0.37037,0.298942,0.0317459999999999,434943000.0,35.861331939697266,34.09596633911133,37.13875988006592,29.81472418865156,1.5006675720214844,1.198986767344461,84.96283180991713,9.34460468964282,7.909907453592994,35.141324271225415,23.594475518203296,6238678500.0,0.9175066206752848,56.42420399750366,0.0,0.0,1.0,0.0
2020-01-15,12.420000076293944,36.0,0.330688,0.37037,0.298942,0.0317459999999999,260532000.0,34.56666564941406,34.837566471099855,37.88738655090332,30.267290042057517,1.4033317565917969,1.2139637627747952,75.4594753558754,9.358673432392251,8.199660649352847,35.72435639408906,23.92477671595733,5978146500.0,0.2745582206404008,57.44591337102666,0.0,1.0,0.0,0.0
2020-01-16,12.31999969482422,36.0,0.418338,0.30659,0.275072,0.143266,326050500.0,34.232666015625,35.5719331741333,38.53398651123047,30.64494489668299,1.4860000610351562,1.252632990203549,73.18519445092771,9.16278196333642,8.392284912149561,36.08096946433619,24.464830172504627,5652096000.0,0.1206920286126233,56.6464349593399,0.0,0.0,1.0,0.0
2020-01-17,12.100000381469728,36.0,0.418338,0.30659,0.275072,0.143266,204436500.0,34.03333282470703,36.69523315429687,39.13026649475098,30.967648508875754,0.8339996337890625,1.2227306076025144,71.79447458983896,8.844916822554483,8.482811294230546,36.37794139974586,24.9501916111184,5447659500.0,0.026603049218036,55.9329711963973,0.0,1.0,0.0,0.0
2020-01-21,12.850000381469728,36.0,0.418338,0.30659,0.275072,0.143266,267052500.0,36.47999954223633,38.14696645736694,39.689093132019046,31.49263432157676,1.34466552734375,1.3167259764512187,77.4569776119174,9.07852393561166,8.601953822506768,37.11812245978775,25.164410422902684,5714712000.0,0.3935659938553292,55.958998006273966,0.0,1.0,0.0,0.0
2020-01-22,12.90999984741211,36.0,0.418338,0.30659,0.275072,0.143266,470535000.0,37.97066879272461,39.032433128356935,40.1165731048584,32.1095899854956,2.359996795654297,1.4479121036041174,80.08081534002099,9.484993844789734,8.778561826963362,38.05107477654244,25.324591651069863,6185247000.0,0.5759329257845173,56.64979999521785,0.0,0.0,0.0,1.0
2020-01-23,12.979999542236328,36.0,0.456019,0.296296,0.247685,0.208334,294765000.0,38.14666748046875,39.88849983215332,40.49855976104736,32.68454974692162,1.7599983215332031,1.4702039763133377,80.37130394464693,9.702849023359716,8.963419266242633,38.90572845998416,25.489804720252657,6480012000.0,0.5961230141495897,57.08744969265896,0.0,0.0,1.0,0.0
2020-01-24,14.5600004196167,36.0,0.456019,0.296296,0.247685,0.208334,215304000.0,37.654666900634766,40.77759990692139,40.9847331237793,33.15789423775144,1.3066635131835938,1.458522514661213,76.99112958983375,9.62464952308828,9.095665317611765,39.52779965807518,25.798200174078133,6264708000.0,0.3611877436218142,57.41183741414824,0.0,0.0,0.0,1.0
2020-01-27,18.229999542236328,36.0,0.456019,0.296296,0.247685,0.208334,204121500.0,37.20133209228516,41.75469989776612,41.454546508789065,33.54298355723084,1.6773338317871094,1.4759614233517069,73.90680107758017,9.335577137126538,9.143647681514718,39.973709093264965,26.199490560360523,6060586500.0,0.1468149103414803,56.80950937974852,0.0,0.0,1.0,0.0
2020-01-28,16.280000686645508,36.0,0.456019,0.296296,0.247685,0.208334,176827500.0,37.79333114624024,42.58643321990967,41.91515983581543,33.94777856570792,1.2486648559570312,1.4600117840686326,75.29845328981531,9.12540210946824,9.139998567105422,40.40986072247664,26.673472102230395,6237414000.0,0.24354015426166,56.48734099202984,0.0,0.0,1.0,0.0
2020-01-29,16.389999389648438,36.0,0.456019,0.296296,0.247685,0.208334,267022500.0,38.732666015625,43.351000022888186,42.340426483154296,34.40348213236669,1.4913330078125,1.464772981534015,77.36161359086682,9.053108491922114,9.122620552068762,40.7579624619893,27.433970216233355,6504436500.0,0.4227664019122665,56.42172672226378,0.0,1.0,0.0,0.0
2020-01-30,15.489999771118164,36.0,0.319783,0.311653,0.368564,-0.048781,435085500.0,42.72066879272461,44.302666664123535,42.71943981170654,35.19559514763888,2.191997528076172,1.6929557882380586,83.6177067969444,9.739859650728611,9.246068371800732,41.86275633904212,27.81237660315759,6939522000.0,0.8978517220871121,57.17852029910176,0.0,1.0,0.0,0.0
2020-01-31,18.84000015258789,36.0,0.319783,0.311653,0.368564,-0.048781,235789500.0,43.37133407592773,45.25780010223389,42.96310646057129,35.97423695033305,1.3653335571289062,1.6695542003016908,84.3763325720145,10.255457737229843,9.447946244886555,42.9331746960434,28.210691652223204,7175311500.0,0.9554614726726598,57.903730737094335,0.0,0.0,1.0,0.0
2020-02-03,17.969999313354492,47.0,0.319783,0.311653,0.368564,-0.048781,705975000.0,52.0,46.417466735839845,43.24895977020264,37.50050009792038,7.507999420166016,2.195871628813205,90.5957332955401,12.230679228901998,10.004492841689643,46.48428902523192,26.906177283361824,7881286500.0,1.0,59.49221602555665,0.0,1.0,0.0,0.0
2020-02-04,16.049999237060547,47.0,0.319783,0.311653,0.368564,-0.048781,914082000.0,59.137332916259766,47.65153331756592,43.52075981140137,39.56115084252413,9.007335662841797,2.938976135097753,93.0575482577645,14.803335650546725,10.96426140346106,51.54221482288811,24.75171809184577,8795368500.0,1.0,61.48791221443005,0.0,1.0,0.0,0.0
2020-02-05,15.149999618530272,47.0,0.319783,0.311653,0.368564,-0.048781,726357000.0,48.97999954223633,48.75103321075439,43.71522644042969,40.45818405202053,9.458000183105469,3.600239748128577,66.41284052340397,14.608104173462769,11.693029957461404,52.82774732472823,25.23711893198564,8069011500.0,0.0,60.40781719247212,0.0,1.0,0.0,0.0
2020-02-06,14.960000038146973,47.0,0.33871,0.30914,0.352151,-0.0134409999999999,598212000.0,49.93066787719727,49.84703311920166,43.88627979278564,41.360325368704025,7.255332946777344,3.8613178337463463,67.3549696628456,14.421051169624269,12.238634199893978,54.149923465592416,25.627076198714228,8667223500.0,0.0353589594164202,59.08944265308222,0.0,0.0,1.0,0.0
2020-02-07,15.470000267028809,47.0,0.33871,0.30914,0.352151,-0.0134409999999999,255952500.0,49.87133407592773,50.74359970092773,43.90602645874024,42.17089762653485,2.6499977111816406,3.774794967848868,67.228220061946,14.065572352449362,12.604021830405056,55.19953466702534,26.35566514681744,8411271000.0,0.0306019321612049,57.86523772364875,0.0,1.0,0.0,0.0
2020-02-10,15.039999961853027,47.0,0.33871,0.30914,0.352151,-0.0134409999999999,370338000.0,51.41866683959961,51.54989967346192,43.88894645690918,43.05163755158864,4.506000518798828,3.847642919451321,68.87326136635403,13.864968665677058,12.856211197459457,56.27965926113586,27.22974053439637,8781609000.0,0.0923418214033229,57.11480040939652,0.0,1.0,0.0,0.0
2020-02-11,15.18000030517578,47.0,0.33871,0.30914,0.352151,-0.0134409999999999,175462500.0,51.62533187866211,52.256233024597165,43.76851978302002,43.86817986845279,1.7006683349609375,3.694287591987722,69.09638931736283,13.5536514189311,12.995699241753789,57.36962522741558,27.80324121240375,8957071500.0,0.1007160153796023,56.41796576044803,0.0,0.0,1.0,0.0
2020-02-12,13.739999771118164,47.0,0.33871,0.30914,0.352151,-0.0134409999999999,180337500.0,51.15266799926758,52.5829330444336,43.713293113708495,44.5619406428161,1.7586669921875,3.5560289777162777,67.89759457100449,13.052652226048366,13.007089838612703,58.24513291336264,28.45686713241373,8776734000.0,0.0557241634024683,55.82070073271799,0.0,0.0,1.0,0.0
2020-02-13,14.149999618530272,47.0,0.413333,0.322667,0.264,0.149333,394339500.0,53.59999847412109,52.67353286743164,43.62714645385742,45.42270805532133,5.533332824707031,3.6972649667870456,70.72929642695165,12.894739894619068,12.984619849813978,59.26221227047894,29.34312105776813,9171073500.0,0.1620004973063095,54.62212140368519,0.0,0.0,1.0,0.0
2020-02-14,13.68000030517578,47.0,0.413333,0.322667,0.264,0.149333,235405500.0,53.33533477783203,52.98369960784912,43.564413146972655,46.1762915527033,1.8313331604003904,3.563984123473713,70.01008431981988,12.554187042467134,12.898533288344607,59.96071550186026,30.55488470260752,8935668000.0,0.1350078158964743,53.50915488386901,0.0,0.0,1.0,0.0
2020-02-18,14.829999923706056,47.0,0.413333,0.322667,0.264,0.149333,245725500.0,57.22666549682617,52.86873302459717,43.6002131652832,47.228708118810246,1.8426666259765625,3.594985063506701,74.16905945372847,12.737675828081008,12.866361796291889,61.0547284018105,31.78020506986919,9181393500.0,0.2910979173669905,52.93202396803866,0.0,0.0,1.0,0.0
2020-02-19,14.380000114440918,47.0,0.413333,0.322667,0.264,0.149333,381345000.0,61.16133117675781,52.41019973754883,43.619399871826175,48.55562460051954,2.9173316955566406,3.7495337726981863,77.55802078151939,13.294093556022712,12.951908148238054,62.87925161845412,32.42381501667772,9562738500.0,0.4182887036791474,53.05510454319468,0.0,1.0,0.0,0.0
2020-02-20,15.5600004196167,47.0,0.405594,0.307692,0.286713,0.118881,264523500.0,59.96066665649414,52.37633304595947,43.60638656616211,49.64181908204093,3.470664978027344,3.7554239973429313,74.35234506449645,13.335322754131608,13.028591069416766,64.19794001153998,33.3041264099688,9298215000.0,0.2979767922488351,52.27384878835775,0.0,1.0,0.0,0.0
2020-02-21,17.079999923706055,47.0,0.405594,0.307692,0.286713,0.118881,214722000.0,60.06666564941406,52.22473297119141,43.600866622924805,50.63466161226695,2.173999786376953,3.642465125131076,74.45273772910639,13.19244303652669,13.06136146283875,65.23924736874771,34.454818869655604,9512937000.0,0.3017446198268602,51.55769003054881,0.0,1.0,0.0,0.0
2020-02-24,25.030000686645508,47.0,0.405594,0.307692,0.286713,0.118881,227883000.0,55.58599853515625,51.75783290863037,43.58571998596192,51.106217509684974,2.753334045410156,3.757527190865296,63.1925457537087,12.25451118861134,12.89999140799327,65.25433086684873,36.23286853500673,9285054000.0,0.0,49.69982627934423,0.0,0.0,1.0,0.0
2020-02-25,27.850000381469727,47.0,0.405594,0.307692,0.286713,0.118881,259357500.0,53.32733154296875,51.337999534606936,43.60372001647949,51.31775217952153,4.6399993896484375,3.820560919349806,58.39789962850416,11.049193667387256,12.529831859872068,64.68829272726776,38.41150661965606,9025696500.0,0.0,47.33815157163266,0.0,1.0,0.0,0.0
2020-02-26,27.559999465942383,47.0,0.405594,0.307692,0.286713,0.118881,211282500.0,51.91999816894531,50.870833015441896,43.51620002746582,51.37510894041903,2.4800033569335938,3.724806807748648,55.56878171910616,9.774654382215765,11.978796364340807,63.78014311948392,40.73232292971041,8814414000.0,0.0,44.95270139107248,0.0,0.0,1.0,0.0
2020-02-27,39.15999984741211,47.0,0.304348,0.304348,0.391304,-0.0869559999999999,364158000.0,45.26666641235352,50.18169956207275,43.36274665832519,50.793352509174696,4.7180023193359375,3.9816062996826176,44.57449359040438,7.670650954545688,11.117167282381786,62.85751369861868,42.30835239024851,8450256000.0,0.0,42.345967519453495,0.0,0.0,1.0,0.0
2020-02-28,40.11000061035156,47.0,0.304348,0.304348,0.391304,-0.0869559999999999,363343500.0,44.53266525268555,49.3237663269043,43.23982666015625,50.19709657998525,5.266666412353516,4.073396307730539,43.55078930918571,5.807892681392812,10.05531236218399,62.62555202825067,42.72151370661261,8086912500.0,0.0,40.59253649445824,0.0,0.0,1.0,0.0
2020-03-02,33.41999816894531,33.0,0.304348,0.304348,0.391304,-0.0869559999999999,302925000.0,49.574668884277344,48.14056625366211,43.17505332946777,50.1378177518226,3.801334381103516,4.14291578620319,51.7484584470423,5.061511095521665,9.056552108851523,62.10906441566645,43.85833480003178,8389837500.0,0.2410566453939581,38.18808091146249,0.0,1.0,0.0,0.0
2020-03-03,36.81999969482422,33.0,0.304348,0.304348,0.391304,-0.0869559999999999,386760000.0,49.70066833496094,46.71323299407959,43.158293380737305,50.09618447402625,6.058002471923828,4.2797076923260935,51.93630354299096,4.439474686730383,8.133136624427298,62.098117592310686,43.63934845688365,8776597500.0,0.2465803263234532,35.77311189059304,0.0,1.0,0.0,0.0
2020-03-04,31.989999771118164,33.0,0.304348,0.304348,0.391304,-0.0869559999999999,225735000.0,49.96666717529297,44.85923309326172,43.13421340942383,50.083849493194506,2.785999298095703,4.173014235595352,52.357975434629175,3.9439167770352057,7.29529265494888,61.25134540515391,43.56905406994375,9002332500.0,0.2589798035340949,33.53064065692854,0.0,1.0,0.0,0.0
2020-03-05,39.619998931884766,33.0,0.387387,0.216216,0.396396,-0.009009,162790500.0,48.30266571044922,43.28666639328003,43.123560104370114,49.91421294245686,1.8453330993652344,4.024608440150344,49.43610868206974,3.2481088385764023,6.485855891674385,61.274781303121344,43.4778847887976,8839542000.0,0.1730608202455993,31.35334372933567,0.0,0.0,1.0,0.0
2020-03-06,41.93999862670898,33.0,0.387387,0.216216,0.396396,-0.009009,189943500.0,46.89866638183594,41.70843315124512,43.137080078125,49.62701803192153,1.5153312683105469,3.928898242991865,47.05028837656008,2.441038525430317,5.676892418425572,61.38416318533787,43.06530275704495,8649598500.0,0.1029045563506504,29.37530960472387,0.0,0.0,1.0,0.0
2020-03-09,54.459999084472656,33.0,0.387387,0.216216,0.396396,-0.009009,256105500.0,40.53333282470703,40.37676658630371,43.21617340087891,48.76095277409158,3.866668701171875,4.117215105640186,38.07794469423393,0.7395451685055177,4.689422968441561,62.210260826542,41.30540499071874,8393493000.0,0.0,28.51035282493076,0.0,1.0,0.0,0.0
2020-03-10,47.29999923706055,33.0,0.387387,0.216216,0.396396,-0.009009,233916000.0,43.02199935913086,39.39373340606689,43.149280090332034,48.21438578219056,4.0,4.1088425980944585,42.680276465794456,-0.214711190088912,3.7085961367354665,62.46401229605021,40.21198677316366,8627409000.0,0.1265253046841608,27.627592250124703,0.0,1.0,0.0,0.0
2020-03-11,53.900001525878906,33.0,0.387387,0.216216,0.396396,-0.009009,199837500.0,42.28200149536133,38.5952335357666,42.960146789550784,47.64939680249254,2.7053298950195312,4.008591690731964,41.68809066824746,-1.0974349649942816,2.747389916389517,62.6734128123956,39.0682532184882,8427571500.0,0.0992485639863982,26.80788600209051,0.0,1.0,0.0,0.0
2020-03-12,75.47000122070312,33.0,0.297386,0.189542,0.513072,-0.215686,283636500.0,37.369998931884766,38.092433547973634,42.98573348999023,46.67040652910132,3.216663360595703,4.141216109760317,35.74756298163241,-2.64461594713622,1.6689887436843698,63.36653510128126,36.99686402286424,8143935000.0,0.0,26.814812981899408,0.0,0.0,1.0,0.0
2020-03-13,57.83000183105469,33.0,0.297386,0.189542,0.513072,-0.215686,339604500.0,36.44133377075195,37.5803337097168,42.98226676940918,45.69620912354424,7.037998199462891,4.3481291161676445,34.739648485981625,-4.037183461421268,0.5277543026632422,63.68754951161531,34.95998314219329,7804330500.0,0.0,27.259173295945164,0.0,0.0,1.0,0.0
2020-03-16,82.69000244140625,33.0,0.297386,0.189542,0.513072,-0.215686,307342500.0,29.67133331298828,36.77536697387696,42.90046676635743,44.17003047491986,3.51333236694336,4.534929402861586,28.44350530209657,-6.393956176837468,-0.8565877932368997,64.715954819548,31.56517768777621,7496988000.0,0.0,28.192391775822184,0.0,0.0,1.0,0.0
2020-03-17,75.91000366210938,33.0,0.297386,0.189542,0.513072,-0.215686,359919000.0,28.68000030517578,36.037000274658205,42.84824012756348,42.69478950637281,5.056667327880859,4.57219639750582,27.65317305929239,-8.484540509590556,-2.3821783365076312,64.7638748300424,28.662591158116776,7137069000.0,0.0,29.412523785140397,0.0,0.0,1.0,0.0
2020-03-18,76.44999694824219,33.0,0.297386,0.189542,0.513072,-0.215686,356793000.0,24.08133316040039,35.14386692047119,42.75657348632812,40.92207937818496,3.6233348846435542,4.625087215303954,24.28249697730832,-11.10053715656104,-4.1258501005183135,64.16642030316768,25.552045883355767,6780276000.0,0.0,30.861715320475465,0.0,0.0,1.0,0.0
2020-03-19,72.0,33.0,0.343511,0.145038,0.51145,-0.1679389999999999,452932500.0,28.50933265686035,34.2436336517334,42.70038681030273,39.73991302377309,6.236000061035156,4.740152418570469,32.778949118329315,-12.24723997362771,-5.750128075140193,62.54098548219859,24.032347304361465,7233208500.0,0.3026289348527735,31.322005928320607,0.0,1.0,0.0,0.0
2020-03-20,66.04000091552734,33.0,0.343511,0.145038,0.51145,-0.1679389999999999,424282500.0,28.50200080871582,33.49873371124268,42.69338684082031,38.66963566995811,3.413999557495117,4.6454272142079445,32.77239159190428,-13.091170394259333,-7.218336538964021,60.367723469881184,23.049142832609053,6808926000.0,0.3023953670995113,31.30656030324397,0.0,0.0,1.0,0.0
2020-03-23,61.59000015258789,33.0,0.343511,0.145038,0.51145,-0.1679389999999999,246817500.0,28.952667236328125,33.19286708831787,42.65217346191406,37.744210104850495,2.1000003814697266,4.4636110118695,33.65102092158106,-13.57081719280605,-8.488832669732426,58.682512144808015,22.071021027799407,7055743500.0,0.3336906246678706,31.43434702535125,0.0,1.0,0.0,0.0
2020-03-24,61.66999816894531,33.0,0.343511,0.145038,0.51145,-0.1679389999999999,343428000.0,33.66666793823242,32.859933853149414,42.57498680114746,37.355872755648775,2.645998001098633,4.522876735753124,42.16560351200836,-12.75314270002279,-9.3416946757905,56.90648766554656,21.88097914658722,7399171500.0,0.7109558159918198,30.34302906793844,0.0,0.0,0.0,1.0
2020-03-25,63.95000076293945,33.0,0.343511,0.145038,0.51145,-0.1679389999999999,318340500.0,35.95000076293945,32.57530040740967,42.394266815185546,37.22198018491456,3.0593299865722656,4.44743292324188,45.79420360825898,-11.448032154749676,-9.762962171582334,55.1824741351842,22.007992936349005,7717512000.0,0.9448306273421682,28.69518085774388,0.0,1.0,0.0,0.0
2020-03-26,61.0,33.0,0.329016,0.150259,0.520725,-0.191709,260710500.0,35.21066665649414,32.616800498962405,42.13014678955078,37.03042651554118,3.183330535888672,4.357139895573794,44.81376470852941,-10.460870269663491,-9.902543791198566,54.44831245003089,21.736554645916375,7456801500.0,0.954423007130502,27.121573279532218,0.0,0.0,1.0,0.0
2020-03-27,65.54000091552734,33.0,0.329016,0.150259,0.520725,-0.191709,215661000.0,34.29066848754883,32.96456718444824,41.94373344421387,36.76949717954191,2.118000030517578,4.208439431928596,43.56388691991332,-9.777407519954096,-9.877516536949672,53.73772076066811,21.42294665876549,7241140500.0,0.8963207928311593,25.898852411656748,0.0,1.0,0.0,0.0
2020-03-30,57.08000183105469,33.0,0.329016,0.150259,0.520725,-0.191709,179971500.0,33.47533416748047,33.84730052947998,41.856293487548825,36.45576736886939,1.6946640014648438,4.028884044038328,42.43433305619743,-9.319573885650556,-9.76592800668985,52.041887845490976,21.508846102262936,7061169000.0,0.8438119945710199,24.801301529303974,0.0,0.0,1.0,0.0
2020-03-31,53.540000915527344,33.0,0.329016,0.150259,0.520725,-0.191709,266572500.0,34.93333435058594,34.846067237854,41.83318687438965,36.310773748080486,3.064002990722656,3.959963968801495,45.17205195684191,-8.524108814090425,-9.517564168169963,50.1136423378582,21.960358211458207,7327741500.0,0.9710784615051444,23.33837092590061,0.0,1.0,0.0,0.0
2020-04-01,57.060001373291016,25.0,0.329016,0.150259,0.520725,-0.191709,200298000.0,32.104000091552734,36.12603397369385,41.83484024047851,35.91012863793499,2.59000015258789,3.9099666950464216,41.08833853915769,-8.455368515502693,-9.305125037636513,47.76320434830549,22.524529492636887,7127443500.0,0.781241667626195,22.307766304928496,0.0,0.0,1.0,0.0
2020-04-02,50.90999984741211,25.0,0.342391,0.160326,0.497283,-0.1548919999999999,297876000.0,30.29800033569336,37.21353406906128,42.02206687927246,35.37564022819769,3.1906681060791016,3.858588224405899,38.68431632545207,-8.740036064698531,-9.192107243048916,45.47179845447112,23.015468848995678,6829567500.0,0.6694875304511017,21.76332466293337,0.0,0.0,1.0,0.0
2020-04-03,46.79999923706055,25.0,0.342391,0.160326,0.497283,-0.1548919999999999,338431500.0,32.000667572021484,38.27630062103272,42.213133544921874,35.054214260942814,3.1400012969970703,3.8735462650524086,42.12248027978854,-8.48026445026725,-9.049738684492583,43.1334827914741,23.863984631011256,7167999000.0,0.8293151077475355,20.86389080553789,0.0,1.0,0.0,0.0
2020-04-06,45.2400016784668,25.0,0.342391,0.160326,0.497283,-0.1548919999999999,223527000.0,34.41600036621094,39.1177339553833,42.30085350036621,34.99343198525406,1.5359992980957031,3.7920548186647367,46.68917803273891,-7.613294437357798,-8.762449835065626,42.28821375355143,24.097520423084312,7391526000.0,1.0,19.925294695869656,0.0,0.0,1.0,0.0
2020-04-07,46.70000076293945,25.0,0.342391,0.160326,0.497283,-0.1548919999999999,268797000.0,36.36333465576172,39.8747673034668,42.36145347595215,35.123898906254794,2.1773338317871094,3.7533843010473618,50.107226527356765,-6.38913536970499,-8.287786941993499,40.9203282283814,24.799539477917428,7660323000.0,1.0,18.73804065649838,0.0,0.0,1.0,0.0
2020-04-08,43.34999847412109,25.0,0.342391,0.160326,0.497283,-0.1548919999999999,189840000.0,36.589332580566406,40.42936725616456,42.43322677612305,35.263464018094,1.591999053955078,3.5989996405407703,50.50385405110703,-5.305391322001651,-7.6913078179951295,39.62317270571823,25.527428109101105,7850163000.0,1.0,17.635590477082197,0.0,1.0,0.0,0.0
2020-04-09,41.66999816894531,25.0,0.365994,0.18732,0.446686,-0.080692,204750000.0,38.20000076293945,41.08600063323975,42.53273345947266,35.54313418426975,1.2046661376953125,3.467356846130632,53.35016056686234,-4.028627806450691,-6.958771815686243,39.785847781038896,25.44775321688591,8054913000.0,1.0,16.93129186962903,0.0,1.0,0.0,0.0
