symbol,date,open,high,low,close,volume,adjusted,sma_20,sma_50,ema_20,basic_volatility,atr,rsi,macd,macd_signal,bb_up,bb_dn,obv,stochrsi,adx
TSLA,2019-11-13,23.666667938232422,23.755332946777344,23.011999130249023,23.073999404907227,126301500,23.073999404907227,22.503266716003417,21.606346740722657,20.846692478878964,0.7433338165283203,0.73679300375293455,78.48706317356026,7.834428371949476,7.396384047693982,24.90115218219581,16.25044789257226,2960521500,0.5192138533251388,43.66419555722986
TSLA,2019-11-14,23.073999404907227,23.589332580566406,22.860666275024414,23.290000915527344,96973500,23.290000915527344,22.553333377838136,21.820813407897948,21.079388520464523,0.7286663055419922,0.7362125253092958,79.35768011680577,7.7425040011176005,7.465608038378706,25.098718060533137,16.635415469129946,3057495000,0.6146761708953528,44.98831118447724
TSLA,2019-11-15,23.375999450683594,23.520000457763672,23.224000930786133,23.47800064086914,72135000,23.47800064086914,22.625200080871583,22.049253425598145,21.30782777002687,0.29599952697753906,0.7047687397141704,80.11208045934039,7.640001476595559,7.500486726022077,25.193726339796534,17.175207337876806,3129630000,0.7743555016768883,46.217847124064086
TSLA,2019-11-18,23.527999877929688,23.543333053588867,23.073333740234375,23.332666397094727,66006000,23.332666397094727,22.687633419036864,22.27364009857178,21.50066954403333,0.4699993133544922,0.6879994949741934,77.74659557190573,7.411882396022063,7.4827658600220746,25.099425952481194,17.91277440304859,3063624000,0.5288937113859306,47.01649982358072
TSLA,2019-11-19,23.450000762939453,23.999332427978516,23.18666648864746,23.968000411987305,115872000,23.968000411987305,22.740333366394044,22.50437343597412,21.73565343621942,0.8126659393310547,0.6969042409996835,80.4624753541251,7.366898217277407,7.459592331473141,24.959403393343873,18.745730235501345,3179496000,0.8107153020034686,48.025930871328
TSLA,2019-11-20,24,24.079999923706055,23.30466651916504,23.481332778930664,100876500,23.481332778930664,22.752966785430907,22.731880073547362,21.901908611715726,0.7753334045410156,0.7025063241097786,73.10273110157391,7.067960936370876,7.3812660524526885,24.41582017392937,19.939580102254716,3078619500,0.04700887973417687,49.00902493831817
TSLA,2019-11-21,23.634000778198242,24.055999755859375,23.600000381469727,23.655332565307617,91650000,23.655332565307617,22.7541335105896,22.935520095825197,22.068901369200667,0.45599937438964844,0.6933749421682739,74.01778452286413,6.809882189408856,7.266989279843922,24.44564767674343,20.277419225417216,3170269500,0.09963715418124891,49.92189800052333
TSLA,2019-11-22,22.67733383178711,22.733333587646484,22,22.202667236328125,253059000,22.202667236328125,22.76210012435913,23.150693435668945,22.081640975593757,0.7333335876464844,0.7620862009639413,56.680732325691395,6.020150645809874,7.017621553037113,24.451599789823092,20.30420045736929,2917210500,0,47.59128403432278
TSLA,2019-11-25,22.954666137695312,22.971332550048828,22.297332763671875,22.422666549682617,185092500,22.422666549682617,22.774600124359132,23.386373443603517,22.114119601697457,0.6739997863769531,0.7625561375894243,58.274698482058625,5.4110789062024045,6.696313023670172,24.46604067364171,20.347292837710828,3102303000,0.062250062718170185,45.676429170172824
TSLA,2019-11-26,22.351333618164062,22.366666793823242,21.80666732788086,21.92799949645996,119211000,21.92799949645996,22.78383340835571,23.636280097961425,22.096393877389126,0.5599994659423828,0.7520877864617338,53.507240364877,4.698543162469138,6.296759051429965,24.431012972640577,20.466987172317918,2983092000,0,43.159310947752985
TSLA,2019-11-27,22.07466697692871,22.261999130249023,21.904666900634766,22.086000442504883,83334000,22.086000442504883,22.82906675338745,23.898760108947755,22.09540402644777,0.3573322296142578,0.7238909609726284,54.77977882956274,4.143284314938178,5.866064104131608,24.380343166738513,20.62619026526832,3066426000,0.04421707038600679,40.82198688407742
TSLA,2019-11-29,22.073999404907227,22.083999633789062,21.833332061767578,21.996000289916992,36984000,21.996000289916992,22.859200096130373,24.124600105285644,22.08593700392103,0.2506675720214844,0.6902322052415338,53.87520755638354,3.6295075838323143,5.41875280007175,24.31676145300696,20.78990530266931,3029442000,0.012785806997672323,38.53930111982439
TSLA,2019-12-02,21.959999084472656,22.42533302307129,21.91266632080078,22.32466697692871,91117500,22.32466697692871,22.95696668624878,24.34328010559082,22.108673191826522,0.5126667022705078,0.6775489550293178,56.68794036040743,3.3030913465424083,4.995620509365882,24.22030679869931,21.030093363043857,3120559500,0.11052022353907623,36.864622437672324
TSLA,2019-12-03,22.174667358398438,22.527332305908203,22.145999908447266,22.413333892822266,98605500,22.413333892822266,23.053633403778075,24.548120079040526,22.137688496683257,0.3813323974609375,0.6563906294887192,57.44193204446511,3.0414126717456913,4.604778941841843,24.14060276156625,21.234664076507478,3219165000,0.14597133659408204,35.44009771872
TSLA,2019-12-04,22.516666412353516,22.52400016784668,22.190000534057617,22.20199966430664,82995000,22.20199966430664,23.165733337402344,24.764026756286622,22.143813369790244,0.3339996337890625,0.633362701224458,54.984990643395804,2.7264170017486933,4.229106553823213,24.033811247896203,21.446855484891884,3136170000,0.05482238530319804,34.117324765407126
TSLA,2019-12-05,22.18866729736328,22.294666290283203,21.816667556762695,22.024667739868164,55869000,22.024667739868164,23.338466739654542,25.043826713562012,22.132466166940524,0.4779987335205078,0.6222652749598901,52.93882029673122,2.3853714302514817,3.860359529108867,24.0128667515801,21.493066819281715,3080301000,0,32.18987578159239
TSLA,2019-12-06,22.333332061767578,22.590667724609375,22.31800079345703,22.392667770385742,114186000,22.392667770385742,23.507666778564452,25.341160011291503,22.157247272030546,0.27266693115234375,0.6182463256585559,56.55218027332045,2.2227950903245253,3.5328466413519988,24.01265272796399,21.495614293215212,3194487000,0.13128198159199594,30.842630636771595
TSLA,2019-12-09,22.439332962036133,22.963333129882812,22.338666915893555,22.635332107543945,135346500,22.635332107543945,23.79493341445923,25.61474666595459,22.20277916112706,0.6246662139892578,0.6187048891107488,58.79866020406003,2.156606299499564,3.257598572981512,24.01548268320453,21.508717565513727,3329833500,0.212901952706119,30.105140861839455
TSLA,2019-12-10,22.663999557495117,23.381999969482422,22.62066650390625,23.256000518798828,132424500,23.256000518798828,24.091300106048585,25.876106643676756,22.303085957095803,0.7613334655761719,0.6288926445725649,63.935052957832106,2.300199992414731,3.066118856868156,24.042367010762867,21.506833237955398,3462258000,0.521668547995739,29.938119959629347
TSLA,2019-12-11,23.458667755126953,23.812667846679688,23.4060001373291,23.51333236694336,103467000,23.51333236694336,24.43136682510376,26.133813285827635,22.418347519938425,0.40666770935058594,0.6237336933803002,65.83668078772408,2.47486771326928,2.947868628148381,24.070161118624423,21.497505698087,3565725000,0.6118830295751709,30.256484011035422
TSLA,2019-12-12,23.661333084106445,24.182666778564453,23.548667907714844,23.978666305541992,116458500,23.978666305541992,24.761666774749756,26.427973289489746,22.56694930904353,0.6339988708496094,0.6269908875403568,69.01798870587966,2.743285056545197,2.9069519138277444,24.212952812831244,21.44518069394366,3682183500,1,30.918823989364146
TSLA,2019-12-13,24.06999969482422,24.347333908081055,23.642667770385742,23.892667770385742,98563500,23.892667770385742,25.044200134277343,26.74,22.693208210123743,0.7046661376953125,0.6325391196942822,67.76212169669581,2.887820876322733,2.903125706326742,24.30670343514202,21.411696757118726,3583620000,0.9218947785589892,31.69000327223601
TSLA,2019-12-16,24.170000076293945,25.573999404907227,24.166667938232422,25.433332443237305,272613000,25.433332443237305,25.322400093078613,27.05341335296631,22.954172422801225,1.4073314666748047,0.7074528707533682,76.13885068831998,3.4934730239284617,3.0211951698470862,24.77511996282559,21.13881340967197,3856233000,1,33.34205713633277
TSLA,2019-12-17,25.266000747680664,25.700000762939453,25.059999465942383,25.266000747680664,127452000,25.266000747680664,25.63593339920044,27.34638668060303,23.174346548980218,0.6400012969970703,0.7026349011993469,73.89307425705563,3.8581946436610837,3.1885950646098857,25.128820413384684,20.978446394171467,3728781000,0.9031994185628929,34.954418709766934
TSLA,2019-12-18,25.375333786010742,26.347999572753906,25.371999740600586,26.209999084472656,211815000,26.209999084472656,26.002533435821533,27.623839988708497,23.463456314265212,0.9759998321533203,0.7297323243331966,77.86047602430932,4.405055138800651,3.431887079448039,25.631793150399336,20.699673524405352,3940596000,1,36.82467028919612
TSLA,2019-12-19,26.488000869750977,27.123332977294922,26.433332443237305,26.93600082397461,271606500,26.93600082397461,26.406433391571046,27.918226623535155,23.794174838999442,0.6900005340576172,0.7428467220824158,80.33552562338993,5.005163211714692,3.74654230590137,26.30244488917361,20.374488590135474,4212202500,1,38.92896376326981
TSLA,2019-12-20,27.3526668548584,27.53333282470703,26.679332733154297,27.03933334350586,221290500,27.03933334350586,26.850333309173585,28.227079925537108,24.103237553714337,0.8540000915527344,0.7507862484731528,80.66681167435598,5.432413374715694,4.083716519664235,26.88255252355865,20.132781033570254,4433493000,1,41.0518444293989
TSLA,2019-12-23,27.45199966430664,28.134000778198242,27.333332061767578,27.947999954223633,199794000,27.947999954223633,27.359033393859864,28.611933288574217,24.469405401381888,0.8006687164306641,0.775349190345955,83.32686481965992,5.976414603058866,4.462256136343162,27.62409419620976,19.9657726327087,4633287000,1,43.24618761608561
TSLA,2019-12-24,27.890666961669922,28.364667892456055,27.512666702270508,28.350000381469727,120820500,28.350000381469727,27.800699996948243,29.012706642150878,24.83898587567597,0.8520011901855469,0.78082433319164,84.35260087265806,6.437637845194666,4.857332478113463,28.34385735717633,19.83874285492084,4754107500,1,45.36357630889227
TSLA,2019-12-26,28.527332305908203,28.898666381835938,28.42333221435547,28.729333877563477,159508500,28.729333877563477,28.218866729736327,29.573346633911132,25.209495209189065,0.47533416748046875,0.7642415951326809,85.27327090963288,6.820455648129786,5.249957112116728,29.01262857577208,19.850105074435437,4913616000,1,47.503607469537094
TSLA,2019-12-27,29,29.020666122436523,28.407333374023438,28.691999435424805,149185500,28.691999435424805,28.76946668624878,30.286466636657714,25.541162278354374,0.6133327484130859,0.7534623917955671,84.7447673743079,7.01188174256655,5.602342038206692,29.566041484896044,19.957292064603468,4764430500,0.9800373444126323,49.528878219395835
TSLA,2019-12-30,28.586000442504883,28.600000381469727,27.284000396728516,27.64666748046875,188796000,27.64666748046875,29.367899894714355,30.79295997619629,25.741686583317648,1.315999984741211,0.800215009431333,71.40125756111675,6.756992623855029,5.83327215533636,29.829341673651474,20.259058594903212,4575634500,0.3498982258101153,49.19234432292672
TSLA,2019-12-31,27,28.086000442504883,26.80533218383789,27.8886661529541,154285500,27.8886661529541,29.824566555023193,31.347519989013673,25.946160828044928,1.2806682586669922,0.8345330986624515,72.4815099326449,6.547899805622315,5.976197685393551,30.089686947363063,20.555113238794164,4729920000,0.34187216498591533,48.104780619761634
TSLA,2020-01-02,28.299999237060547,28.713333129882812,28.11400032043457,28.68400001525879,142981500,28.68400001525879,30.27289981842041,31.896493339538573,26.206907417303388,0.5993328094482422,0.8338283756814701,75.726621899695715,6.538702745468861,6.088698697408613,30.421468791474556,20.850398006926323,4872901500,0.45482452956975566,47.54600053600487
TSLA,2020-01-03,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,266677500,29.534000396728516,30.664066505432128,32.48630668640137,26.52377341534388,1.1386661529541016,0.887316805782417,78.62741332470159,6.695306464633166,6.210020250853524,30.80298880251551,21.202078069127555,5139579000,0.620478501775235,47.8939213330676
TSLA,2020-01-06,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,151995000,30.1026668548584,31.141266441345216,33.077093315124515,26.864620409583356,0.77066802978515625,0.8789847503540413,80.32173642135605,6.891603592391182,6.346336919161056,31.159260628319217,21.653606154822874,5291574000,0.643055815772662,48.21699064462585
TSLA,2020-01-07,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,268231500,31.270666122436523,31.68783321380615,33.66022666931153,27.284243810807467,1.2179985046386719,0.9118667382263532,83.25754609379688,7.2808348058191585,6.533236496492677,31.678507634384708,22.022158983962463,5559805500,0.8546912574841469,49.09051147900697
TSLA,2020-01-08,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,467164500,32.80933380126953,32.197766590118405,34.28573329925537,27.81044285751814,2.017332077026367,0.99082854814064,86.18215825785403,7.903911312775169,6.8073714597491755,32.44084946264872,22.277217325071007,6026970000,1,50.454338217580016
TSLA,2020-01-09,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,426606000,32.089332580566406,32.66299991607666,34.904173316955564,28.217956164475115,1.7286663055419922,1.0435312450978795,79.20948307902715,8.07488638167133,7.060874444133607,32.91467568404836,22.686724309848124,5600364000,0.52826452718365,51.726261418226784
TSLA,2020-01-10,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,194392500,31.876667022705078,33.086599826812744,35.60466663360596,28.566404817639874,0.7493343353271484,1.0225171801142559,77.22214149662192,8.042283577429199,7.257156270792726,33.22882589749979,23.208907561972865,5405971500,0.39381117936811944,52.9073329616845
TSLA,2020-01-13,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,397764000,34.990665435791016,33.541666412353514,36.38739990234375,29.178239162225697,2.2420005798339844,1.1755754382624843,83.67928493517286,8.727540639731778,7.551233144580537,34.19741668876431,23.341516683733254,5803735500,0.8306684163547862,54.615395974480066
TSLA,2020-01-14,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,434943000,35.861331939697266,34.09596633911133,37.13875988006592,29.81472418865156,1.5006675720214844,1.198986767344461,84.96283180991713,9.344604689642821,7.909907453592994,35.141324271225415,23.594475518203296,6238678500,0.9175066206752849,56.42420399750366
TSLA,2020-01-15,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,260532000,34.56666564941406,34.837566471099855,37.88738655090332,30.267290042057514,1.4033317565917969,1.2139637627747952,75.4594753558754,9.358673432392251,8.199660649352847,35.72435639408906,23.924776715957332,5978146500,0.2745582206404008,57.44591337102666
TSLA,2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,326050500,34.232666015625,35.5719331741333,38.53398651123047,30.64494489668299,1.4860000610351562,1.252632990203549,73.18519445092771,9.16278196333642,8.392284912149561,36.08096946433619,24.464830172504627,5652096000,0.12069202861262335,56.6464349593399
TSLA,2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,204436500,34.03333282470703,36.69523315429687,39.13026649475098,30.967648508875754,0.8339996337890625,1.2227306076025144,71.79447458983896,8.844916822554483,8.482811294230546,36.37794139974586,24.9501916111184,5447659500,0.02660304921803604,55.9329711963973
TSLA,2020-01-21,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,267052500,36.47999954223633,38.14696645736694,39.689093132019046,31.492634321576762,1.34466552734375,1.3167259764512187,77.4569776119174,9.07852393561166,8.601953822506768,37.11812245978775,25.164410422902684,5714712000,0.3935659938553292,55.958998006273966
TSLA,2020-01-22,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,470535000,37.97066879272461,39.032433128356935,40.116573104858396,32.1095899854956,2.359996795654297,1.4479121036041174,80.08081534002099,9.484993844789734,8.778561826963362,38.051074776542436,25.324591651069863,6185247000,0.5759329257845173,56.64979999521785
TSLA,2020-01-23,37.616668701171875,38.79999923706055,37.040000915527344,38.14666748046875,294765000,38.14666748046875,39.88849983215332,40.49855976104736,32.68454974692162,1.7599983215332031,1.4702039763133377,80.37130394464693,9.702849023359716,8.963419266242633,38.905728459984154,25.489804720252657,6480012000,0.5961230141495897,57.08744969265896
TSLA,2020-01-24,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,215304000,37.654666900634766,40.77759990692139,40.9847331237793,33.15789423775144,1.3066635131835938,1.458522514661213,76.99112958983375,9.62464952308828,9.095665317611763,39.52779965807518,25.798200174078133,6264708000,0.3611877436218142,57.41183741414824
TSLA,2020-01-27,36.132667541503906,37.62933349609375,35.95199966430664,37.201332092285156,204121500,37.201332092285156,41.754699897766116,41.454546508789065,33.54298355723084,1.6773338317871094,1.4759614233517067,73.90680107758017,9.335577137126538,9.143647681514718,39.973709093264965,26.199490560360523,6060586500,0.14681491034148036,56.80950937974852
TSLA,2020-01-28,37.89933395385742,38.45399856567383,37.2053337097168,37.793331146240234,176827500,37.793331146240234,42.586433219909665,41.91515983581543,33.94777856570792,1.2486648559570312,1.4600117840686326,75.29845328981531,9.12540210946824,9.139998567105422,40.40986072247664,26.673472102230395,6237414000,0.24354015426166006,56.487340992029836
TSLA,2020-01-29,38.37933349609375,39.31999969482422,37.82866668701172,38.732666015625,267022500,38.732666015625,43.351000022888186,42.340426483154296,34.40348213236669,1.4913330078125,1.464772981534015,77.36161359086682,9.053108491922114,9.122620552068762,40.7579624619893,27.433970216233355,6504436500,0.42276640191226655,56.42172672226378
TSLA,2020-01-30,42.16133117675781,43.391998291015625,41.20000076293945,42.72066879272461,435085500,42.72066879272461,44.302666664123535,42.71943981170654,35.195595147638876,2.191997528076172,1.6929557882380586,83.6177067969444,9.739859650728611,9.246068371800732,41.86275633904212,27.81237660315759,6939522000,0.8978517220871121,57.178520299101756
TSLA,2020-01-31,42.66666793823242,43.53333282470703,42.167999267578125,43.371334075927734,235789500,43.371334075927734,45.25780010223389,42.96310646057129,35.97423695033305,1.3653335571289062,1.6695542003016908,84.3763325720145,10.255457737229845,9.447946244886555,42.933174696043395,28.210691652223204,7175311500,0.9554614726726598,57.903730737094335
TSLA,2020-02-03,44.91266632080078,52.409332275390625,44.90133285522461,52,705975000,52,46.417466735839845,43.24895977020264,37.50050009792038,7.507999420166016,2.195871628813205,90.5957332955401,12.230679228901998,10.004492841689645,46.48428902523192,26.906177283361824,7881286500,1,59.49221602555665
TSLA,2020-02-04,58.86399841308594,64.599334716796875,55.59199905395508,59.137332916259766,914082000,59.137332916259766,47.65153331756592,43.52075981140137,39.56115084252413,9.007335662841797,2.938976135097753,93.0575482577645,14.803335650546723,10.96426140346106,51.54221482288811,24.751718091845774,8795368500,1,61.48791221443005
TSLA,2020-02-05,54.88399887084961,56.39866638183594,46.94066619873047,48.97999954223633,726357000,48.97999954223633,48.75103321075439,43.71522644042969,40.45818405202053,9.458000183105469,3.6002397481285775,66.41284052340397,14.608104173462767,11.693029957461404,52.82774732472823,25.23711893198564,8069011500,0,60.40781719247212
TSLA,2020-02-06,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,598212000,49.930667877197266,49.84703311920166,43.88627979278564,41.360325368704025,7.255332946777344,3.8613178337463467,67.3549696628456,14.421051169624267,12.238634199893978,54.149923465592416,25.627076198714228,8667223500,0.03535895941642027,59.08944265308222
TSLA,2020-02-07,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,255952500,49.871334075927734,50.74359970092773,43.906026458740236,42.17089762653485,2.6499977111816406,3.774794967848868,67.228220061946,14.065572352449362,12.604021830405056,55.19953466702534,26.355665146817437,8411271000,0.030601932161204905,57.86523772364875
TSLA,2020-02-10,53.33333206176758,54.66600036621094,50.15999984741211,51.41866683959961,370338000,51.41866683959961,51.549899673461915,43.88894645690918,43.05163755158864,4.506000518798828,3.847642919451321,68.87326136635403,13.864968665677058,12.856211197459457,56.27965926113586,27.22974053439637,8781609000,0.09234182140332296,57.11480040939652
TSLA,2020-02-11,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,175462500,51.62533187866211,52.256233024597165,43.76851978302002,43.868179868452785,1.7006683349609375,3.694287591987722,69.09638931736283,13.5536514189311,12.995699241753787,57.36962522741558,27.80324121240375,8957071500,0.10071601537960231,56.41796576044803
TSLA,2020-02-12,51.858001708984375,52.650001525878906,50.891334533691406,51.15266799926758,180337500,51.15266799926758,52.582933044433595,43.713293113708495,44.5619406428161,1.7586669921875,3.5560289777162777,67.89759457100449,13.052652226048366,13.007089838612703,58.24513291336264,28.456867132413734,8776734000,0.055724163402468344,55.82070073271799
TSLA,2020-02-13,49.45600128173828,54.53333282470703,49,53.599998474121094,394339500,53.599998474121094,52.67353286743164,43.62714645385742,45.42270805532133,5.533332824707031,3.6972649667870456,70.72929642695165,12.894739894619068,12.984619849813978,59.26221227047894,29.34312105776813,9171073500,0.16200049730630955,54.622121403685185
TSLA,2020-02-14,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,235405500,53.33533477783203,52.98369960784912,43.564413146972655,46.176291552703304,1.8313331604003906,3.563984123473713,70.01008431981988,12.554187042467134,12.898533288344609,59.96071550186026,30.554884702607517,8935668000,0.1350078158964743,53.50915488386901
TSLA,2020-02-18,56.106666564941406,57.33333206176758,55.490665435791016,57.22666549682617,245725500,57.22666549682617,52.86873302459717,43.6002131652832,47.228708118810246,1.8426666259765625,3.594985063506701,74.16905945372847,12.737675828081008,12.866361796291889,61.0547284018105,31.78020506986919,9181393500,0.29109791736699053,52.93202396803866
TSLA,2020-02-19,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,381345000,61.16133117675781,52.41019973754883,43.619399871826175,48.55562460051954,2.9173316955566406,3.7495337726981868,77.55802078151939,13.294093556022712,12.951908148238054,62.87925161845412,32.42381501667772,9562738500,0.41828870367914744,53.05510454319468
TSLA,2020-02-20,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,264523500,59.96066665649414,52.37633304595947,43.60638656616211,49.64181908204093,3.4706649780273438,3.7554239973429313,74.35234506449645,13.335322754131607,13.028591069416766,64.19794001153998,33.3041264099688,9298215000,0.2979767922488351,52.27384878835775
TSLA,2020-02-21,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,214722000,60.06666564941406,52.22473297119141,43.600866622924805,50.634661612266946,2.173999786376953,3.642465125131076,74.45273772910639,13.19244303652669,13.06136146283875,65.23924736874771,34.454818869655604,9512937000,0.3017446198268602,51.55769003054881
TSLA,2020-02-24,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,227883000,55.58599853515625,51.75783290863037,43.585719985961916,51.106217509684974,2.7533340454101562,3.7575271908652956,63.1925457537087,12.254511188611339,12.89999140799327,65.25433086684873,36.23286853500673,9285054000,0,49.69982627934423
TSLA,2020-02-25,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,259357500,53.32733154296875,51.337999534606936,43.60372001647949,51.31775217952153,4.6399993896484375,3.820560919349806,58.39789962850416,11.049193667387257,12.529831859872068,64.68829272726776,38.41150661965606,9025696500,0,47.33815157163266
TSLA,2020-02-26,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,211282500,51.91999816894531,50.870833015441896,43.51620002746582,51.37510894041903,2.4800033569335938,3.724806807748648,55.56878171910616,9.774654382215765,11.978796364340809,63.78014311948392,40.73232292971041,8814414000,0,44.95270139107248
TSLA,2020-02-27,48.66666793823242,49.31800079345703,44.599998474121094,45.266666412353516,364158000,45.266666412353516,50.18169956207275,43.36274665832519,50.793352509174696,4.7180023193359375,3.9816062996826176,44.57449359040438,7.670650954545688,11.117167282381786,62.85751369861868,42.30835239024851,8450256000,0,42.345967519453495
TSLA,2020-02-28,41.97999954223633,46.03466796875,40.768001556396484,44.53266525268555,363343500,44.53266525268555,49.3237663269043,43.23982666015625,50.19709657998525,5.266666412353516,4.073396307730539,43.55078930918571,5.807892681392812,10.05531236218399,62.62555202825067,42.72151370661261,8086912500,0,40.59253649445824
TSLA,2020-03-02,47.41733169555664,49.5793342590332,45.77799987792969,49.574668884277344,302925000,49.574668884277344,48.14056625366211,43.17505332946777,50.137817751822595,3.8013343811035156,4.14291578620319,51.7484584470423,5.061511095521665,9.056552108851525,62.10906441566645,43.858334800031784,8389837500,0.24105664539395816,38.18808091146249
TSLA,2020-03-03,53.66666793823242,53.798667907714844,47.740665435791016,49.70066833496094,386760000,49.70066833496094,46.71323299407959,43.158293380737305,50.09618447402625,6.058002471923828,4.2797076923260935,51.936303542990956,4.4394746867303825,8.133136624427298,62.098117592310686,43.63934845688365,8776597500,0.2465803263234532,35.773111890593036
TSLA,2020-03-04,50.930667877197266,51.10133361816406,48.31533432006836,49.96666717529297,225735000,49.96666717529297,44.85923309326172,43.13421340942383,50.083849493194506,2.785999298095703,4.1730142355953515,52.357975434629175,3.9439167770352057,7.29529265494888,61.25134540515391,43.569054069943746,9002332500,0.2589798035340949,33.53064065692854
TSLA,2020-03-05,48.2513313293457,49.71666717529297,47.871334075927734,48.30266571044922,162790500,48.30266571044922,43.28666639328003,43.123560104370114,49.91421294245686,1.8453330993652344,4.0246084401503435,49.43610868206974,3.2481088385764023,6.485855891674385,61.274781303121344,43.477884788797596,8839542000,0.17306082024559932,31.35334372933567
TSLA,2020-03-06,46,47.133331298828125,45.61800003051758,46.89866638183594,189943500,46.89866638183594,41.70843315124512,43.137080078125,49.62701803192153,1.5153312683105469,3.928898242991865,47.05028837656008,2.441038525430317,5.676892418425572,61.38416318533787,43.06530275704495,8649598500,0.1029045563506504,29.37530960472387
TSLA,2020-03-09,40.35933303833008,44.20000076293945,40.33333206176758,40.53333282470703,256105500,40.53333282470703,40.37676658630371,43.21617340087891,48.76095277409158,3.866668701171875,4.117215105640186,38.07794469423393,0.7395451685055177,4.689422968441561,62.210260826542,41.30540499071874,8393493000,0,28.510352824930756
TSLA,2020-03-10,43.96200180053711,44.53333282470703,40.53333282470703,43.02199935913086,233916000,43.02199935913086,39.39373340606689,43.149280090332034,48.21438578219056,4,4.1088425980944585,42.680276465794456,-0.21471119008891204,3.7085961367354665,62.464012296050214,40.21198677316366,8627409000,0.12652530468416082,27.627592250124703
TSLA,2020-03-11,42.68000030517578,43.571998596191406,40.866668701171875,42.28200149536133,199837500,42.28200149536133,38.5952335357666,42.960146789550784,47.64939680249254,2.7053298950195312,4.008591690731964,41.68809066824746,-1.0974349649942816,2.7473899163895172,62.6734128123956,39.068253218488195,8427571500,0.09924856398639828,26.80788600209051
TSLA,2020-03-12,38.72600173950195,39.633331298828125,36.41666793823242,37.369998931884766,283636500,37.369998931884766,38.092433547973634,42.98573348999023,46.67040652910132,3.216663360595703,4.141216109760317,35.74756298163241,-2.6446159471362196,1.6689887436843698,63.36653510128126,36.996864022864244,8143935000,0,26.814812981899408
TSLA,2020-03-13,39.66666793823242,40.50466537475586,33.46666717529297,36.44133377075195,339604500,36.44133377075195,37.5803337097168,42.98226676940918,45.696209123544236,7.037998199462891,4.3481291161676445,34.739648485981625,-4.037183461421268,0.5277543026632422,63.68754951161531,34.95998314219329,7804330500,0,27.259173295945164
TSLA,2020-03-16,31.299999237060547,32.9913330078125,29.47800064086914,29.67133331298828,307342500,29.67133331298828,36.775366973876956,42.900466766357425,44.17003047491986,3.5133323669433594,4.534929402861586,28.44350530209657,-6.3939561768374675,-0.8565877932368997,64.715954819548,31.56517768777621,7496988000,0,28.192391775822184
TSLA,2020-03-17,29.333999633789062,31.456666946411133,26.399999618530273,28.68000030517578,359919000,28.68000030517578,36.037000274658205,42.84824012756348,42.69478950637281,5.056667327880859,4.57219639750582,27.65317305929239,-8.484540509590556,-2.3821783365076312,64.7638748300424,28.662591158116776,7137069000,0,29.412523785140394
TSLA,2020-03-18,25.933332443237305,26.99066734313965,23.367332458496094,24.08133316040039,356793000,24.08133316040039,35.14386692047119,42.75657348632812,40.922079378184954,3.6233348846435547,4.625087215303954,24.282496977308316,-11.10053715656104,-4.1258501005183135,64.16642030316768,25.552045883355767,6780276000,0,30.861715320475465
TSLA,2020-03-19,24.979999542236328,30.133333206176758,23.8973331451416,28.50933265686035,452932500,28.50933265686035,34.2436336517334,42.70038681030273,39.73991302377309,6.236000061035156,4.740152418570469,32.778949118329315,-12.24723997362771,-5.750128075140193,62.54098548219859,24.032347304361465,7233208500,0.3026289348527735,31.322005928320607
TSLA,2020-03-20,29.213333129882812,31.799999237060547,28.38599967956543,28.50200080871582,424282500,28.50200080871582,33.49873371124268,42.69338684082031,38.66963566995811,3.413999557495117,4.6454272142079445,32.77239159190428,-13.091170394259333,-7.218336538964021,60.367723469881184,23.049142832609053,6808926000,0.30239536709951137,31.30656030324397
